reporting_year,hcpcs_code,case_role,observation_status,total_services,place_of_service_rows,place_of_service_codes,hcpcs_descriptions,dataset_version,cms_source_url,retrieval_transport,response_sha256,catalog_url
2020,99201,retired-code lifecycle case,complete,226969,2,F|O,"New patient office or other outpatient visit, typically 10 minutes",31eb3018-43e0-4259-a0d8-e7a1112ffd08,http://data.cms.gov/data-api/v1/dataset/31eb3018-43e0-4259-a0d8-e7a1112ffd08/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,22f4211f656b0077074c9370d7a1f3441728b11b0af2439a03b5f5563d73b1e0,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2020,99213,mature high-volume E/M control,complete,76060526.8,2,F|O,"Established patient office or other outpatient visit, typically 15 minutes",31eb3018-43e0-4259-a0d8-e7a1112ffd08,http://data.cms.gov/data-api/v1/dataset/31eb3018-43e0-4259-a0d8-e7a1112ffd08/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,22f4211f656b0077074c9370d7a1f3441728b11b0af2439a03b5f5563d73b1e0,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2020,99441,known 2020 policy/PHE shock case,complete,2136114,2,F|O,"Physician telephone patient service, 5-10 minutes of medical discussion",31eb3018-43e0-4259-a0d8-e7a1112ffd08,http://data.cms.gov/data-api/v1/dataset/31eb3018-43e0-4259-a0d8-e7a1112ffd08/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,22f4211f656b0077074c9370d7a1f3441728b11b0af2439a03b5f5563d73b1e0,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2020,G0121,2020 screening candidate pool,complete,211856,2,F|O,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk,31eb3018-43e0-4259-a0d8-e7a1112ffd08,http://data.cms.gov/data-api/v1/dataset/31eb3018-43e0-4259-a0d8-e7a1112ffd08/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,22f4211f656b0077074c9370d7a1f3441728b11b0af2439a03b5f5563d73b1e0,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2020,G2211,known 2024 implementation case,not_published,,0,,,31eb3018-43e0-4259-a0d8-e7a1112ffd08,http://data.cms.gov/data-api/v1/dataset/31eb3018-43e0-4259-a0d8-e7a1112ffd08/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,22f4211f656b0077074c9370d7a1f3441728b11b0af2439a03b5f5563d73b1e0,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,0001A,new-code / cold-start control,complete,9372455.7,2,F|O,Adm sarscov2 30mcg/0.3ml 1st,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,36415,high-volume comparison control,complete,42365821.1,2,F|O,Insertion of needle into vein for collection of blood sample,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,45378,mature procedure comparison control,complete,383846,2,F|O,Diagnostic examination of the colon (large bowel) using an endoscope(colonoscopy); high risk,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,66984,2020 elective-procedure candidate pool,complete,8957671,2,F|O,"Removal of cataract with insertion of lens, simple",f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,77067,2020 screening candidate pool,complete,6051811,2,F|O,Screening mammography of both breasts,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,90739,previous negative case,complete,6483,2,F|O,Vaccine for hepatitis b adult dosage (2 dose schedule) injection into muscle,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,94010,2020 respiratory-procedure candidate pool,complete,783787,2,F|O,Measurement and graphic recording of total and timed exhaled air capacity,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,97110,2020 rehabilitation candidate pool,complete,58723464.4,2,F|O,"Therapeutic exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,99201,retired-code lifecycle case,not_published,,0,,,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,99213,mature high-volume E/M control,complete,75821720.7,2,F|O,"Established patient outpatient visit, total time 20-29 minutes",f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,99441,known 2020 policy/PHE shock case,complete,1161563,2,F|O,"Physician telephone patient service, 5-10 minutes of medical discussion",f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,G0121,2020 screening candidate pool,complete,269836,2,F|O,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2021,G2211,known 2024 implementation case,not_published,,0,,,f00f462f-bb61-48b1-a321-1c50d78ce175,http://data.cms.gov/data-api/v1/dataset/f00f462f-bb61-48b1-a321-1c50d78ce175/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,5cf84d05c358407539fce69279d8c0a28714382fadea7cab497cb380618688a3,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2022,0001A,new-code / cold-start control,complete,57053,2,F|O,"Intramuscular administration of single severe acute respiratory syndrome coronavirus 2 (covid-19) vaccine, mrna-lnp, spike protein, preservative free, 30 mcg/0.3ml dosage, diluent reconstituted; first dose",87304f15-9ed0-41dc-a141-6141a0327453,http://data.cms.gov/data-api/v1/dataset/87304f15-9ed0-41dc-a141-6141a0327453/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,8287538f5f288c26687cceba9daeb68a50ffdf11a65cf71992c6fbcbc57baba7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
2022,36415,high-volume comparison control,complete,40881177,2,F|O,Insertion of needle into vein for collection of blood sample,87304f15-9ed0-41dc-a141-6141a0327453,http://data.cms.gov/data-api/v1/dataset/87304f15-9ed0-41dc-a141-6141a0327453/data?filter%5Bcondition%5D%5Bpath%5D=HCPCS_Cd&filter%5Bcondition%5D%5Boperator%5D=IN&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=0001A&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=36415&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=45378&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=66984&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=77067&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=90739&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=94010&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=97110&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99201&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99213&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=99441&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G0121&filter%5Bcondition%5D%5Bvalue%5D%5B%5D=G2211&size=5000,jina_reader,8287538f5f288c26687cceba9daeb68a50ffdf11a65cf71992c6fbcbc57baba7,https://catalog.data.gov/dataset/medicare-physician-other-practitioners-by-geography-and-service
